PROV,NOMPROV,IDDPTO,DPTO,DPTO_REF_ID,NOMDPTO,NAM,IN1,departamento_id
30.0,Entre Ríos,15.0,30015.0,258.0,Concordia,Concordia,30015,30015
30.0,Entre Ríos,21.0,30021.0,259.0,Diamante,Diamante,30021,30021
30.0,Entre Ríos,28.0,30028.0,260.0,Federación,Federación,30028,30028
30.0,Entre Ríos,35.0,30035.0,261.0,Federal,Federal,30035,30035
30.0,Entre Ríos,42.0,30042.0,262.0,Feliciano,Feliciano,30042,30042
30.0,Entre Ríos,49.0,30049.0,263.0,Gualeguay,Gualeguay,30049,30049
30.0,Entre Ríos,56.0,30056.0,264.0,Gualeguaychú,Gualeguaychú,30056,30056
30.0,Entre Ríos,63.0,30063.0,265.0,Islas del Ibicuy,Islas del Ibicuy,30063,30063
30.0,Entre Ríos,70.0,30070.0,266.0,La Paz,La Paz,30070,30070
30.0,Entre Ríos,77.0,30077.0,267.0,Nogoya,Nogoyá,30077,30077
30.0,Entre Ríos,84.0,30084.0,268.0,Paraná,Paraná,30084,30084
30.0,Entre Ríos,88.0,30088.0,269.0,San Salvador,San Salvador,30088,30088
30.0,Entre Ríos,91.0,30091.0,270.0,Tala,Tala,30091,30091
30.0,Entre Ríos,98.0,30098.0,271.0,Uruguay,Uruguay,30098,30098
30.0,Entre Ríos,105.0,30105.0,272.0,Victoria,Victoria,30105,30105
30.0,Entre Ríos,113.0,30113.0,273.0,Villaguay,Villaguay,30113,30113
34.0,Formosa,7.0,34007.0,274.0,Bermejo,Bermejo,34007,34007
34.0,Formosa,14.0,34014.0,275.0,Formosa,Formosa,34014,34014
34.0,Formosa,21.0,34021.0,276.0,Laishi,Laishí,34021,34021
34.0,Formosa,28.0,34028.0,277.0,Matacos,Matacos,34028,34028
34.0,Formosa,35.0,34035.0,278.0,Patiño,Patiño,34035,34035
34.0,Formosa,42.0,34042.0,279.0,Pilagás,Pilagás,34042,34042
34.0,Formosa,49.0,34049.0,280.0,Pilcomayo,Pilcomayo,34049,34049
34.0,Formosa,56.0,34056.0,281.0,Pirane,Pirané,34056,34056
34.0,Formosa,63.0,34063.0,282.0,Ramón Lista,Ramón Lista,34063,34063
38.0,Jujuy,7.0,38007.0,283.0,Cochinoca,Cochinoca,38007,38007
38.0,Jujuy,14.0,38014.0,284.0,El Carmen,El Carmen,38014,38014
38.0,Jujuy,21.0,38021.0,285.0,Dr. Manuel Belgrano,Dr. Manuel Belgrano,38021,38021
38.0,Jujuy,28.0,38028.0,286.0,Humahuaca,Humahuaca,38028,38028
38.0,Jujuy,35.0,38035.0,287.0,Ledesma,Ledesma,38035,38035
38.0,Jujuy,42.0,38042.0,288.0,Palpalá,Palpalá,38042,38042
38.0,Jujuy,49.0,38049.0,289.0,Rinconada,Rinconada,38049,38049
38.0,Jujuy,56.0,38056.0,290.0,San Antonio,San Antonio,38056,38056
38.0,Jujuy,63.0,38063.0,291.0,San Pedro,San Pedro,38063,38063
38.0,Jujuy,70.0,38070.0,292.0,Santa Bárbara,Santa Bárbara,38070,38070
38.0,Jujuy,77.0,38077.0,293.0,Santa Catalina,Santa Catalina,38077,38077
38.0,Jujuy,84.0,38084.0,294.0,Susques,Susques,38084,38084
38.0,Jujuy,94.0,38094.0,295.0,Tilcara,Tilcara,38094,38094
38.0,Jujuy,98.0,38098.0,296.0,Tumbaya,Tumbaya,38098,38098
38.0,Jujuy,105.0,38105.0,297.0,Valle Grande,Valle Grande,38105,38105
38.0,Jujuy,112.0,38112.0,298.0,Yaví,Yaví,38112,38112
42.0,La Pampa,7.0,42007.0,299.0,Atreuco,Atreucó,42007,42007
42.0,La Pampa,14.0,42014.0,300.0,Caleu Caleu,Caleu Caleu,42014,42014
42.0,La Pampa,21.0,42021.0,301.0,Capital,Capital,42021,42021
42.0,La Pampa,28.0,42028.0,302.0,Catriló,Catriló,42028,42028
42.0,La Pampa,35.0,42035.0,303.0,Conhelo,Conhelo,42035,42035
42.0,La Pampa,42.0,42042.0,304.0,Curacó,Curacó,42042,42042
42.0,La Pampa,49.0,42049.0,305.0,Chalileo,Chalileo,42049,42049
42.0,La Pampa,56.0,42056.0,306.0,Chapaleufú,Chapaleufú,42056,42056
42.0,La Pampa,63.0,42063.0,307.0,Chical Có,Chical Co,42063,42063
42.0,La Pampa,70.0,42070.0,308.0,Guatraché,Guatraché,42070,42070
42.0,La Pampa,77.0,42077.0,309.0,Hucal,Hucal,42077,42077
42.0,La Pampa,84.0,42084.0,310.0,Lihuel Calel,Lihuel Calel,42084,42084
42.0,La Pampa,91.0,42091.0,311.0,Limay Mahuida,Limay Mahuida,42091,42091
42.0,La Pampa,98.0,42098.0,312.0,Loventué,Loventué,42098,42098
42.0,La Pampa,105.0,42105.0,313.0,Maracó,Maracó,42105,42105
42.0,La Pampa,112.0,42112.0,314.0,Puelén,Puelén,42112,42112
42.0,La Pampa,119.0,42119.0,315.0,Quemú Quemú,Quemú Quemú,42119,42119
42.0,La Pampa,126.0,42126.0,316.0,Rancul,Rancul,42126,42126
42.0,La Pampa,133.0,42133.0,317.0,Realicó,Realicó,42133,42133
42.0,La Pampa,140.0,42140.0,318.0,Toay,Toay,42140,42140
42.0,La Pampa,147.0,42147.0,319.0,Trenel,Trenel,42147,42147
42.0,La Pampa,154.0,42154.0,320.0,Utracán,Utracán,42154,42154
46.0,La Rioja,7.0,46007.0,321.0,Arauco,Arauco,46007,46007
46.0,La Rioja,14.0,46014.0,322.0,Capital,Capital,46014,46014
46.0,La Rioja,21.0,46021.0,323.0,Castro Barros,Castro Barros,46021,46021
46.0,La Rioja,28.0,46028.0,324.0,Coronel Felipe Varela,Coronel Felipe Varela,46028,46028
46.0,La Rioja,35.0,46035.0,325.0,Chamical,Chamical,46035,46035
46.0,La Rioja,42.0,46042.0,326.0,Chilecito,Chilecito,46042,46042
46.0,La Rioja,49.0,46049.0,327.0,Famatina,Famatina,46049,46049
46.0,La Rioja,56.0,46056.0,328.0,General Angel V. Peñaloza,General Ángel V. Peñaloza,46056,46056
46.0,La Rioja,63.0,46063.0,329.0,General Belgrano,General Belgrano,46063,46063
46.0,La Rioja,70.0,46070.0,330.0,General Juan F.Quiroga,General Juan F. Quiroga,46070,46070
46.0,La Rioja,77.0,46077.0,331.0,General Lamadrid,General Lamadrid,46077,46077
46.0,La Rioja,84.0,46084.0,332.0,General Ocampo,General Ocampo,46084,46084
46.0,La Rioja,91.0,46091.0,333.0,General San Martín,General San Martín,46091,46091
46.0,La Rioja,98.0,46098.0,334.0,Vinchina,Vinchina,46098,46098
46.0,La Rioja,105.0,46105.0,335.0,Independencia,Independencia,46105,46105
46.0,La Rioja,112.0,46112.0,336.0,Rosario Vera Peñaloza,Rosario Vera Peñaloza,46112,46112
46.0,La Rioja,119.0,46119.0,337.0,San Blas de los Sauces,San Blas de Los Sauces,46119,46119
46.0,La Rioja,126.0,46126.0,338.0,Sanagasta,Sanagasta,46126,46126
50.0,Mendoza,7.0,50007.0,339.0,Capital,Capital,50007,50007
50.0,Mendoza,14.0,50014.0,340.0,General Alvear,General Alvear,50014,50014
50.0,Mendoza,21.0,50021.0,341.0,Godoy Cruz,Godoy Cruz,50021,50021
50.0,Mendoza,28.0,50028.0,342.0,Guaymallén,Guaymallén,50028,50028
50.0,Mendoza,35.0,50035.0,343.0,Junín,Junín,50035,50035
50.0,Mendoza,42.0,50042.0,344.0,La Paz,La Paz,50042,50042
50.0,Mendoza,49.0,50049.0,345.0,Las Heras,Las Heras,50049,50049
50.0,Mendoza,56.0,50056.0,346.0,Lavalle,Lavalle,50056,50056
50.0,Mendoza,63.0,50063.0,347.0,Luján de Cuyo,Luján de Cuyo,50063,50063
50.0,Mendoza,70.0,50070.0,348.0,Maipú,Maipú,50070,50070
50.0,Mendoza,77.0,50077.0,349.0,Malargüe,Malargüe,50077,50077
50.0,Mendoza,84.0,50084.0,350.0,Rivadavia,Rivadavia,50084,50084
50.0,Mendoza,91.0,50091.0,351.0,San Carlos,San Carlos,50091,50091
50.0,Mendoza,98.0,50098.0,352.0,San Martín,San Martín,50098,50098
50.0,Mendoza,105.0,50105.0,353.0,San Rafael,San Rafael,50105,50105
50.0,Mendoza,112.0,50112.0,354.0,Santa Rosa,Santa Rosa,50112,50112
50.0,Mendoza,119.0,50119.0,355.0,Tunuyán,Tunuyán,50119,50119
50.0,Mendoza,126.0,50126.0,356.0,Tupungato,Tupungato,50126,50126
54.0,Misiones,7.0,54007.0,357.0,Apóstoles,Apóstoles,54007,54007
54.0,Misiones,14.0,54014.0,358.0,Cainguás,Cainguás,54014,54014
54.0,Misiones,21.0,54021.0,359.0,Candelaria,Candelaria,54021,54021
54.0,Misiones,28.0,54028.0,360.0,Capital,Capital,54028,54028
54.0,Misiones,35.0,54035.0,361.0,Concepción,Concepción,54035,54035
54.0,Misiones,42.0,54042.0,362.0,El Dorado,Eldorado,54042,54042
54.0,Misiones,49.0,54049.0,363.0,General Manuel Belgrano,General Manuel Belgrano,54049,54049
54.0,Misiones,56.0,54056.0,364.0,Guaraní,Guaraní,54056,54056
54.0,Misiones,63.0,54063.0,365.0,Iguazú,Iguazú,54063,54063
54.0,Misiones,70.0,54070.0,366.0,Leandro N. Alem,Leandro N. Alem,54070,54070
54.0,Misiones,77.0,54077.0,367.0,Libertador General San Martín,Libertador General San Martín,54077,54077
54.0,Misiones,84.0,54084.0,368.0,Montecarlo,Montecarlo,54084,54084
54.0,Misiones,91.0,54091.0,369.0,Oberá,Oberá,54091,54091
54.0,Misiones,98.0,54098.0,370.0,San Ignacio,San Ignacio,54098,54098
54.0,Misiones,105.0,54105.0,371.0,San Javier,San Javier,54105,54105
54.0,Misiones,112.0,54112.0,372.0,San Pedro,San Pedro,54112,54112
54.0,Misiones,119.0,54119.0,373.0,25 de Mayo,25de Mayo,54119,54119
58.0,Neuquén,7.0,58007.0,374.0,Aluminé,Aluminé,58007,58007
58.0,Neuquén,14.0,58014.0,375.0,Añelo,Añelo,58014,58014
58.0,Neuquén,21.0,58021.0,376.0,Catan Lil,Catán Lil,58021,58021
58.0,Neuquén,28.0,58028.0,377.0,Collón Curá,Collón Curá,58028,58028
58.0,Neuquén,35.0,58035.0,378.0,Confluencia,Confluencia,58035,58035
58.0,Neuquén,42.0,58042.0,379.0,Chos Malal,Chos Malal,58042,58042
58.0,Neuquén,49.0,58049.0,380.0,Huiliches,Huiliches,58049,58049
58.0,Neuquén,56.0,58056.0,381.0,Lacar,Lácar,58056,58056
58.0,Neuquén,63.0,58063.0,382.0,Loncopué,Loncopué,58063,58063
58.0,Neuquén,70.0,58070.0,383.0,Los Lagos,Los Lagos,58070,58070
58.0,Neuquén,77.0,58077.0,384.0,Minas,Minas,58077,58077
58.0,Neuquén,84.0,58084.0,385.0,Ñorquín,Ñorquín,58084,58084
58.0,Neuquén,91.0,58091.0,386.0,Pehuenches,Pehuenches,58091,58091
58.0,Neuquén,98.0,58098.0,387.0,Picún Leufú,Picún Leufú,58098,58098
58.0,Neuquén,105.0,58105.0,388.0,Picunches,Picunches,58105,58105
58.0,Neuquén,112.0,58112.0,389.0,Zapala,Zapala,58112,58112
62.0,Río Negro,7.0,62007.0,390.0,Adolfo Alsina,Adolfo Alsina,62007,62007
62.0,Río Negro,14.0,62014.0,391.0,Avellaneda,Avellaneda,62014,62014
62.0,Río Negro,21.0,62021.0,392.0,Bariloche,Bariloche,62021,62021
62.0,Río Negro,28.0,62028.0,393.0,Conesa,Conesa,62028,62028
62.0,Río Negro,35.0,62035.0,394.0,El Cuy,El Cuy,62035,62035
62.0,Río Negro,42.0,62042.0,395.0,General Roca,General Roca,62042,62042
62.0,Río Negro,49.0,62049.0,396.0,9 de Julio,9 de julio,62049,62049
62.0,Río Negro,56.0,62056.0,397.0,Ñorquinco,Ñorquinco,62056,62056
62.0,Río Negro,63.0,62063.0,398.0,Pichi Mahuída,Pichi Mahuida,62063,62063
62.0,Río Negro,70.0,62070.0,399.0,Pilnaniyeu,Pilcaniyeu,62070,62070
62.0,Río Negro,77.0,62077.0,400.0,San Antonio,San Antonio,62077,62077
62.0,Río Negro,84.0,62084.0,401.0,Valcheta,Valcheta,62084,62084
62.0,Río Negro,91.0,62091.0,402.0,25 de Mayo,25 de Mayo,62091,62091
66.0,Salta,7.0,66007.0,403.0,Anta,Anta,66007,66007
66.0,Salta,14.0,66014.0,404.0,Cachi,Cachi,66014,66014
66.0,Salta,21.0,66021.0,405.0,Cafayate,Cafayate,66021,66021
66.0,Salta,28.0,66028.0,406.0,Capital,Capital,66028,66028
66.0,Salta,35.0,66035.0,407.0,Cerrillos,Cerrillos,66035,66035
66.0,Salta,42.0,66042.0,408.0,Chicoana,Chicoana,66042,66042
66.0,Salta,49.0,66049.0,409.0,General Güemes,General Güemes,66049,66049
66.0,Salta,56.0,66056.0,410.0,General José de San Martín,General José de San Martín,66056,66056
66.0,Salta,63.0,66063.0,411.0,Guachipas,Guachipas,66063,66063
66.0,Salta,70.0,66070.0,412.0,Iruya,Iruya,66070,66070
66.0,Salta,77.0,66077.0,413.0,La Caldera,La Caldera,66077,66077
66.0,Salta,84.0,66084.0,414.0,La Candelaria,La Candelaria,66084,66084
66.0,Salta,91.0,66091.0,415.0,La Poma,La Poma,66091,66091
66.0,Salta,98.0,66098.0,416.0,La Viña,La Viña,66098,66098
66.0,Salta,105.0,66105.0,417.0,Los Andes,Los Andes,66105,66105
66.0,Salta,112.0,66112.0,418.0,Metán,Metán,66112,66112
66.0,Salta,119.0,66119.0,419.0,Molinos,Molinos,66119,66119
66.0,Salta,126.0,66126.0,420.0,Orán,Orán,66126,66126
66.0,Salta,133.0,66133.0,421.0,Rivadavia,Rivadavia,66133,66133
66.0,Salta,140.0,66140.0,422.0,Rosario de la Frontera,Rosario de la Frontera,66140,66140
66.0,Salta,147.0,66147.0,423.0,Rosario de Lerma,Rosario de Lerma,66147,66147
66.0,Salta,154.0,66154.0,424.0,San Carlos,San Carlos,66154,66154
66.0,Salta,161.0,66161.0,425.0,Santa Victoria,Santa Victoria,66161,66161
70.0,San Juan,7.0,70007.0,426.0,Albardón,Albardón,70007,70007
70.0,San Juan,14.0,70014.0,427.0,Angaco,Angaco,70014,70014
70.0,San Juan,21.0,70021.0,428.0,Calingasta,Calingasta,70021,70021
70.0,San Juan,28.0,70028.0,429.0,Capital,Capital,70028,70028
70.0,San Juan,35.0,70035.0,430.0,Caucete,Caucete,70035,70035
70.0,San Juan,42.0,70042.0,431.0,Chimbas,Chimbas,70042,70042
70.0,San Juan,49.0,70049.0,432.0,Iglesia,Iglesia,70049,70049
70.0,San Juan,56.0,70056.0,433.0,Jáchal,Jáchal,70056,70056
70.0,San Juan,63.0,70063.0,434.0,9 de julio,9 de Julio,70063,70063
70.0,San Juan,70.0,70070.0,435.0,Pocito,Pocito,70070,70070
70.0,San Juan,77.0,70077.0,436.0,Rawson,Rawson,70077,70077
70.0,San Juan,84.0,70084.0,437.0,Rivadavia,Rivadavia,70084,70084
70.0,San Juan,91.0,70091.0,438.0,San Martín,San Martín,70091,70091
70.0,San Juan,98.0,70098.0,439.0,Santa Lucía,Santa Lucía,70098,70098
70.0,San Juan,105.0,70105.0,440.0,Sarmiento,Sarmiento,70105,70105
70.0,San Juan,112.0,70112.0,441.0,Ullum,Ullum,70112,70112
70.0,San Juan,119.0,70119.0,442.0,Valle Fértil,Valle Fértil,70119,70119
70.0,San Juan,126.0,70126.0,443.0,25 de Mayo,25 de Mayo,70126,70126
70.0,San Juan,133.0,70133.0,444.0,Zonda,Zonda,70133,70133
74.0,San Luis,7.0,74007.0,445.0,Ayacucho,Ayacucho,74007,74007
74.0,San Luis,14.0,74014.0,446.0,Belgrano,Belgrano,74014,74014
74.0,San Luis,21.0,74021.0,447.0,Coronel Pringles,Coronel Pringles,74021,74021
74.0,San Luis,28.0,74028.0,448.0,Chacabuco,Chacabuco,74028,74028
74.0,San Luis,35.0,74035.0,449.0,General Pedernera,General Pedernera,74035,74035
74.0,San Luis,42.0,74042.0,450.0,Gobernador Dupuy,Gobernador Dupuy,74042,74042
74.0,San Luis,49.0,74049.0,451.0,Junín,Junín,74049,74049
74.0,San Luis,56.0,74056.0,452.0,La Capital,Juan Martín de Pueyrredón,74056,74056
74.0,San Luis,63.0,74063.0,453.0,Libertador General San Martín,Libertador General San Martín,74063,74063
78.0,Santa Cruz,7.0,78007.0,454.0,Corpen Aike,Corpen Aike,78007,78007
78.0,Santa Cruz,14.0,78014.0,455.0,Deseado,Deseado,78014,78014
78.0,Santa Cruz,21.0,78021.0,456.0,Güer Aike,Güer Aike,78021,78021
78.0,Santa Cruz,28.0,78028.0,457.0,Lago Argentino,Lago Argentino,78028,78028
78.0,Santa Cruz,35.0,78035.0,458.0,Lago Buenos Aires,Lago Buenos Aires,78035,78035
78.0,Santa Cruz,42.0,78042.0,459.0,Magallanes,Magallanes,78042,78042
78.0,Santa Cruz,49.0,78049.0,460.0,Río Chico,Río Chico,78049,78049
82.0,Santa Fe,7.0,82007.0,461.0,Belgrano,Belgrano,82007,82007
82.0,Santa Fe,14.0,82014.0,462.0,Caseros,Caseros,82014,82014
82.0,Santa Fe,21.0,82021.0,463.0,Castellanos,Castellanos,82021,82021
82.0,Santa Fe,28.0,82028.0,464.0,Constitución,Villa Constitución,82028,82028
82.0,Santa Fe,35.0,82035.0,465.0,Garay,Garay,82035,82035
82.0,Santa Fe,42.0,82042.0,466.0,General López,General López,82042,82042
82.0,Santa Fe,49.0,82049.0,467.0,General Obligado,General Obligado,82049,82049
82.0,Santa Fe,56.0,82056.0,468.0,Iriondo,Iriondo,82056,82056
82.0,Santa Fe,63.0,82063.0,469.0,La Capital,La Capital,82063,82063
82.0,Santa Fe,70.0,82070.0,470.0,Las Colonias,Las Colonias,82070,82070
82.0,Santa Fe,77.0,82077.0,471.0,9 de Julio,9 de Julio,82077,82077
82.0,Santa Fe,84.0,82084.0,472.0,Rosario,Rosario,82084,82084
82.0,Santa Fe,91.0,82091.0,473.0,San Cristobal,San Cristóbal,82091,82091
82.0,Santa Fe,98.0,82098.0,474.0,San Javier,San Javier,82098,82098
82.0,Santa Fe,105.0,82105.0,475.0,San Jerónimo,San Jerónimo,82105,82105
82.0,Santa Fe,112.0,82112.0,476.0,San Justo,San Justo,82112,82112
82.0,Santa Fe,119.0,82119.0,477.0,San Lorenzo,San Lorenzo,82119,82119
82.0,Santa Fe,126.0,82126.0,478.0,San Martín,San Martín,82126,82126
82.0,Santa Fe,133.0,82133.0,479.0,Vera,Vera,82133,82133
86.0,Santiago del Estero,7.0,86007.0,480.0,Aguirre,Aguirre,86007,86007
86.0,Santiago del Estero,14.0,86014.0,481.0,Alberdi,Alberdi,86014,86014
86.0,Santiago del Estero,21.0,86021.0,482.0,Atamisqui,Atamisqui,86021,86021
86.0,Santiago del Estero,28.0,86028.0,483.0,Avellaneda,Avellaneda,86028,86028
86.0,Santiago del Estero,35.0,86035.0,484.0,Banda,Banda,86035,86035
86.0,Santiago del Estero,42.0,86042.0,485.0,Belgrano,Belgrano,86042,86042
86.0,Santiago del Estero,49.0,86049.0,486.0,Capital,Capital,86049,86049
86.0,Santiago del Estero,56.0,86056.0,487.0,Copo,Copo,86056,86056
86.0,Santiago del Estero,63.0,86063.0,488.0,Choya,Choya,86063,86063
86.0,Santiago del Estero,70.0,86070.0,489.0,Figueroa,Figueroa,86070,86070
86.0,Santiago del Estero,77.0,86077.0,490.0,General Taboada,General Taboada,86077,86077
86.0,Santiago del Estero,84.0,86084.0,491.0,Guasayán,Guasayán,86084,86084
86.0,Santiago del Estero,91.0,86091.0,492.0,Jiménez,Jiménez,86091,86091
86.0,Santiago del Estero,98.0,86098.0,493.0,Juan F. Ibarra,Juan F. Ibarra,86098,86098
86.0,Santiago del Estero,105.0,86105.0,494.0,Loreto,Loreto,86105,86105
86.0,Santiago del Estero,112.0,86112.0,495.0,Mitre,Mitre,86112,86112
86.0,Santiago del Estero,119.0,86119.0,496.0,Moreno,Moreno,86119,86119
86.0,Santiago del Estero,126.0,86126.0,497.0,Ojo de agua,Ojo de Agua,86126,86126
86.0,Santiago del Estero,133.0,86133.0,498.0,Pelegrini,Pellegrini,86133,86133
86.0,Santiago del Estero,140.0,86140.0,499.0,Quebrachos,Quebrachos,86140,86140
86.0,Santiago del Estero,147.0,86147.0,500.0,Río Hondo,Río Hondo,86147,86147
86.0,Santiago del Estero,154.0,86154.0,501.0,Rivadavia,Rivadavia,86154,86154
86.0,Santiago del Estero,161.0,86161.0,502.0,Robles,Robles,86161,86161
86.0,Santiago del Estero,168.0,86168.0,503.0,Salavina,Salavina,86168,86168
86.0,Santiago del Estero,175.0,86175.0,504.0,San Martín,San Martín,86175,86175
86.0,Santiago del Estero,182.0,86182.0,505.0,Sarmiento,Sarmiento,86182,86182
86.0,Santiago del Estero,189.0,86189.0,506.0,Silípica,Silípica,86189,86189
90.0,Tucumán,7.0,90007.0,507.0,Burruyacú,Burruyacú,90007,90007
90.0,Tucumán,14.0,90014.0,508.0,Cruz Alta,Cruz Alta,90014,90014
90.0,Tucumán,21.0,90021.0,509.0,Chicligasta,Chicligasta,90021,90021
90.0,Tucumán,28.0,90028.0,510.0,Famallá,Famaillá,90028,90028
90.0,Tucumán,35.0,90035.0,511.0,Graneros,Graneros,90035,90035
90.0,Tucumán,42.0,90042.0,512.0,Juan B. Alberdi,Juan Bautista Alberdi,90042,90042
90.0,Tucumán,49.0,90049.0,513.0,La Cocha,La Cocha,90049,90049
90.0,Tucumán,56.0,90056.0,514.0,Leales,Leales,90056,90056
90.0,Tucumán,63.0,90063.0,515.0,Lules,Lules,90063,90063
90.0,Tucumán,70.0,90070.0,516.0,Monteros,Monteros,90070,90070
90.0,Tucumán,77.0,90077.0,517.0,Río Chico,Río Chico,90077,90077
90.0,Tucumán,84.0,90084.0,518.0,Capital,Capital,90084,90084
90.0,Tucumán,91.0,90091.0,519.0,Simoca,Simoca,90091,90091
90.0,Tucumán,98.0,90098.0,520.0,Tafí del Valle,Tafí del Valle,90098,90098
90.0,Tucumán,105.0,90105.0,521.0,Tafí Viejo,Tafí Viejo,90105,90105
90.0,Tucumán,112.0,90112.0,522.0,Trancas,Trancas,90112,90112
90.0,Tucumán,119.0,90119.0,523.0,Yerba Buena,Yerba Buena,90119,90119
94.0,Tierra del Fuego,7.0,94007.0,524.0,Río Grande,Río Grande,94007,94007
94.0,Tierra del Fuego,14.0,94014.0,525.0,Ushuaia,Ushuaia,94014,94014
,,,,,,Antártida Argentina,94028,94028
,,,,,,Islas del Atlántico Sur,94021,94021
,,,,,,Tolhuin,94011,94011
,,,,,,Lezama,06466,6466
